vect_30,vect_1,vect_25,vect_2,duration,vect_5,vect_6,vect_10,vect_27,vect_123,vect_19,vect_61,vect_29,vect_16,vect_24
6.313568,43.58729442,0.043042,-12.72203384,213.21098,14.84158714,-6.990864636,-2.211460237,0.06113,0.474097,856.3074919,0.90568,-48.940008,1821.015049,358.3942659
10.565299,37.02146699,0.069554,-174.7225086,146.80771,-27.11782152,7.322750611,6.929051345,0.107368,0.475976,880.5813312,1.354841,-48.592761,2505.066093,406.8297785
6.042234,40.65540667,0.043917,-35.77066833,209.03138,4.855796667,-10.33124167,-0.074605,0.094372,0.387665,919.0625192,0.801217,-47.839974,1340.00528,562.02489
7.612127,40.12620755,0.048639,-117.4245079,164.25751,-19.15589465,9.453421384,4.336872642,0.068576,0.423268,671.5520554,1.161166,-47.571965,2195.582477,370.5409707
2.888275,47.65842301,0.09717,9.581738053,192.07791,-58.96655575,-17.9421115,6.300968142,0.178977,0.200077,358.9038504,0.710384,-40.970957,1057.736436,349.2941847
5.483513,41.62217563,0.047911,-25.25171203,217.15546,-18.74715032,-5.812265823,-6.202830696,0.080728,0.334655,464.9073737,0.863498,-47.320025,931.8640055,219.2716131
3.319215,47.07877175,0.101683,43.72408203,319.05914,-11.0573224,-22.42023609,13.93936947,0.170727,0.235693,966.1405714,0.764607,-42.716272,951.1178838,418.713416
5.247663,38.30375328,0.081926,-25.21596063,117.13261,12.3567874,1.266929134,-2.280740157,0.129492,0.558817,825.9541985,1.315197,-48.69269,1829.388109,287.3605869
2.609108,46.42660989,0.085448,41.3819728,493.5571,30.3807153,-18.04172519,0.042579289,0.320264,0.628211,465.255057,1.805565,-46.999518,1403.074353,452.9869552
3.888402,31.24404022,0.130965,39.56833912,256.93995,32.90101737,2.872849177,4.402299817,0.230427,0.330907,968.3613828,1.049653,-52.937074,1274.714185,440.7357858
4.292642,41.742363,0.120611,-6.126101874,357.79873,4.842770492,-13.40193208,-1.227822014,0.192377,0.330524,762.0327285,0.696313,-45.066008,1401.035426,487.316378
3.017385,46.33282938,0.126117,18.10995164,288.49587,-28.82375091,-5.871408759,1.359034672,0.212226,0.291372,436.6821805,0.795891,-42.022661,979.8966229,225.494572
3.978355,45.68786753,0.061186,7.328641357,170.60526,-17.18393861,2.795290792,6.166607431,0.099149,0.392821,382.2075026,0.923759,-43.89917,1008.375229,204.3048379
4.74416,44.90669406,0.091935,0.429134615,203.51955,4.925879371,-13.7476486,1.074694056,0.136083,0.429873,594.8527251,0.934558,-45.962386,1484.216229,314.6678352
3.796841,45.220346,0.063963,30.6028637,189.80526,8.40433945,0.564635649,5.55685059,0.09978,0.383848,803.441215,1.073857,-45.233603,1229.970531,256.3759398
3.635331,46.53949135,0.121441,19.99895577,237.97506,17.81076635,2.141578846,15.57151058,0.208582,0.378266,687.4504685,1.191137,-43.531012,1563.602816,326.64278
3.435322,48.07566495,0.078115,41.14396907,295.26159,11.8082,-14.33148351,4.414543299,0.147274,0.235625,736.436901,0.733761,-41.499979,872.7544957,419.8727524
3.468554,48.91173357,0.146786,48.50944683,250.17424,3.028289128,-12.27970012,1.247624851,0.24762,0.344843,387.1117872,1.04586,-43.17625,772.2664571,225.6042456
6.443513,33.30177879,0.028556,-67.17899817,202.34404,-19.26857952,-9.753588665,-4.498230347,0.153233,0.525752,707.8264239,0.926168,-51.629307,1157.807149,288.7719198
2.15486,41.85244683,0.18658,72.15425172,365.13914,18.82512178,-21.53072556,12.1267916,0.518324,0.282653,1299.639777,1.644574,-47.447719,1938.240774,473.187179
4.986189,36.49963166,0.043767,-28.44177515,216.89424,-14.4222855,5.757094675,-3.00216568,0.146832,0.405923,625.1069415,1.007382,-49.321133,2417.696404,297.0929026
2.43124,47.21042624,0.088987,18.32308398,751.56853,-36.63962765,-16.33272724,4.994958008,0.129552,0.263938,425.6340331,0.695553,-43.502655,1254.143876,343.2680116
3.582504,46.18854545,0.126091,39.00582288,219.19302,4.428753919,-7.923426332,-0.59980721,0.21023,0.464304,419.103147,1.082201,-44.391668,949.7006272,291.7168059
2.824294,41.30794203,0.139904,69.06386423,257.802,-2.411787185,-17.28497635,9.527765065,0.26117,0.339123,569.4846365,0.958274,-46.888616,1044.253549,316.2648521
5.950073,40.46853484,0.042125,-42.22331073,194.37669,-9.330457627,5.963691149,-4.99500565,0.07892,0.561307,662.6981621,0.95308,-47.411128,1610.196842,321.0019718
4.054712,46.09553694,0.084316,22.49158545,198.08608,1.70545204,13.07158765,0.497706725,0.153805,0.364762,599.8812483,1.00484,-43.952948,1663.282341,404.2878536
4.408312,49.30864558,0.046375,-6.948300716,259.29098,-13.75663842,-14.63131742,0.99222315,0.07143,0.251726,472.6263274,0.832821,-41.500148,734.9425687,219.9521173
5.416439,40.66378952,0.027232,-35.26296181,277.99465,-25.22308171,-16.13714298,10.87712433,0.344689,0.432053,737.8158434,1.042395,-48.38597,4575.769401,296.4929524
6.302147,39.37948169,0.064948,-50.66379863,221.962,20.83240961,-17.90637185,-9.656915332,0.090042,0.333563,475.0013032,1.078979,-47.522182,929.0101158,275.097437
3.870372,44.43954337,0.098152,17.97083801,209.05751,-3.069758929,-17.62089286,-2.499737245,0.125618,0.444115,582.7830052,0.974203,-43.541825,1591.780535,441.1138652
2.584102,47.78424036,0.075886,42.22969155,196.17914,-24.61742658,-12.51272272,7.622525021,0.329647,0.360723,394.3534072,1.186191,-43.501617,1387.875423,182.5467475
3.094187,48.01209763,0.110381,1.942707124,116.81914,-38.66938786,-14.3246438,6.411672823,0.205294,0.166976,381.3731645,0.579196,-39.618186,985.6652928,156.5214532
6.812575,39.00094649,0.03083,-51.23019298,370.72934,-9.792768421,1.739691228,-3.9232,0.111454,0.538445,649.8189817,1.176854,-51.373783,2328.338458,408.1029722
6.391855,37.8303041,0.036379,-62.49369731,196.57098,-17.72041584,-4.266540311,-0.129944837,0.143733,0.686491,559.2614684,1.217136,-48.160762,1584.94761,209.1268899
5.723364,39.3787914,0.057907,2.663046178,227.49995,27.28006369,-11.50412261,-2.581990446,0.077113,0.342018,1421.534423,0.723344,-50.667337,1934.491718,432.5025735
3.185594,42.11243462,0.152994,45.55038232,192.78322,33.73807472,2.968140722,8.146749689,0.279903,0.430833,1183.793841,1.248635,-45.401007,1752.067806,426.525538
4.351507,48.72755626,0.051327,6.510450045,229.74649,-12.66443924,-11.85783528,6.476418542,0.180469,0.404395,512.6752373,1.001071,-42.585931,938.2717312,240.8773647
6.801247,36.10824207,0.030931,-37.69202594,149.15873,20.31388184,-9.385769452,2.291380403,0.074129,0.5327,1418.291719,0.751266,-52.888139,2815.96422,680.2656515
5.404547,43.84216578,0.045311,9.976324421,159.03302,-1.333351159,-8.349030303,5.893543672,0.115297,0.471704,868.6152355,0.998059,-46.390204,1766.517435,447.8921291
5.324545,38.84820423,0.080187,-19.29811796,167.94077,13.02816901,-2.758834507,-8.286051056,0.106068,0.704893,992.3130986,1.32514,-49.472041,2069.337223,284.6155128
6.596004,39.76546027,0.036111,-44.56266301,185.0771,20.84142877,-4.586294521,2.395643836,0.060524,0.396319,622.4455789,1.08623,-49.06702,2410.369233,401.1847058
2.10438,46.35361376,0.159417,53.25903552,236.22485,-21.98356715,-9.663887902,5.588347392,0.275221,0.203163,364.7165402,0.732063,-43.167522,645.4135152,183.2543347
8.982041,38.13516877,0.055128,-130.3271798,170.9971,17.1583959,11.32197792,-10.91441009,0.078694,0.658453,791.8196004,1.490845,-48.770821,2677.654949,674.6774058
4.30061,43.81928265,0.067003,28.68875581,352.15628,5.301245081,-10.54255098,-2.454010733,0.098036,0.313765,995.5798429,0.714621,-48.56793,984.2506678,400.4037769
5.03854,37.57471896,0.069283,-33.69326739,177.03138,-16.44298363,10.07660164,1.725870396,0.128359,0.496772,849.1442359,1.360725,-49.819021,2244.236663,344.3699468
4.458061,44.03132373,0.052236,4.990582949,263.31383,-2.671379032,-3.8745553,-0.628663594,0.201469,0.424797,476.8657099,0.932537,-46.841657,1457.942505,290.4571991
3.98948,48.89739742,0.072152,28.45138298,401.34485,-30.08607523,-17.86495973,2.691317629,0.093695,0.497246,453.6084244,1.198314,-45.718041,1330.22248,261.0681055
2.628792,47.55397753,0.105839,22.38770507,436.08771,-26.8856659,-16.19354896,6.648789747,0.18528,0.305275,547.6557754,0.815614,-42.379303,1029.512141,259.1415586
3.194094,45.65076756,0.106291,31.31888427,267.04934,-30.17650544,15.61111375,4.355264095,0.204343,0.44209,743.8312149,1.280006,-44.622976,1971.071239,219.7836144
1.715849,55.44415266,0.158225,78.97062093,202.03057,-19.68688508,-30.3230223,7.812024014,0.305073,0.172208,170.8870137,0.700473,-37.985929,750.3837494,70.44231212
2.959983,45.94528976,0.149856,44.36695418,223.18975,-0.225214286,-9.263684636,-0.461714286,0.272349,0.305258,491.1673263,0.861799,-43.470663,999.8132621,272.5254369
5.525745,43.63004118,0.061474,-68.17691471,112.03873,-58.67263235,23.64455588,6.057732353,0.106116,0.414717,657.2234303,1.068312,-45.030539,2328.586447,140.0495022
5.17741,42.02475255,0.09441,-0.418369654,289.27955,15.23985743,-17.2471222,-1.296266802,0.137845,0.329465,708.2641212,0.822868,-44.223726,827.5949864,328.6886534
4.082552,44.0795514,0.082921,14.60620427,251.74159,-4.677024032,-1.618088117,2.264008011,0.149446,0.585372,605.6839218,1.239463,-46.234664,2122.041942,313.4248888
9.988607,38.25226563,0.0587,-173.2455176,151.82322,-66.91484375,-2.693951172,9.293240234,0.09335,0.475192,862.2208002,1.417961,-49.061184,816.9625353,260.1246311
5.104379,44.34074194,0.111361,-13.34206576,244.71465,3.046388337,-12.31775558,-2.510831266,0.177155,0.648874,566.5213509,1.191455,-44.887712,1173.402772,361.3362143
6.091037,45.79445688,0.088301,-10.32474025,268.14649,33.11200924,-16.46394559,-5.57411807,0.18275,0.482723,513.7166007,1.385119,-44.86408,1826.09952,196.6309068
4.024048,41.63317862,0.05983,18.35186676,298.52689,-3.329586384,-16.44522182,5.41731552,0.147883,0.38402,767.2459114,0.974836,-46.062364,1760.827686,320.9930601
6.167434,37.28783652,0.043722,-33.86856263,159.08526,23.55148832,-1.215490446,-0.524700637,0.066084,0.354904,1125.811228,0.837894,-47.850186,3712.934008,504.7019112
4.134084,44.19593367,0.11323,21.71560714,250.14812,6.290637755,1.199378401,6.613956633,0.189165,0.332222,664.1758274,1.271951,-45.004352,978.027682,222.3581312
6.399602,39.10115138,0.032118,-18.02574144,280.34567,4.084203315,-12.06192707,-0.996130387,0.294312,0.7111,893.28806,1.299593,-54.741354,2008.763311,623.4995175
3.465298,48.09725897,0.099912,14.26347594,229.77261,14.73106999,1.622167104,14.4655888,0.2115,0.385516,996.4200104,1.30773,-41.822841,1435.671356,558.0312067
6.921074,38.18380374,0.042354,-61.61947397,193.95873,12.82748198,12.39609079,-5.704092123,0.058775,0.409203,872.3851226,1.074364,-50.10337,3158.056173,495.4183836
2.896041,51.69930364,0.131625,17.9638583,72.56771,-32.31293522,-23.157417,3.481465587,0.242473,0.141007,259.2177359,0.490385,-38.707704,807.0230005,161.7653089
4.87838,43.13378352,0.066505,-16.50564207,251.34975,7.87401107,-11.14974785,-5.653581796,0.097678,0.26475,1001.510424,0.706608,-44.013073,1415.606699,346.269293
7.02311,39.28864244,0.044234,-84.41358153,141.37424,-5.064312377,0.588536346,-4.03848723,0.060325,0.5432,1249.127852,1.272042,-47.785345,1991.187463,481.8784022
5.890717,44.01272635,0.058336,-26.175131,213.60281,1.535142649,-9.51143377,-2.809001456,0.099605,0.378929,664.179568,0.843178,-45.561642,2136.005709,505.1999373
5.934704,41.3697771,0.071192,-35.5961074,316.18567,0.062443769,-14.92100405,-2.693892604,0.109131,0.345395,739.3509608,0.876644,-46.574348,1544.958375,520.9082876
6.958504,33.24636853,0.044494,-93.68948276,174.68036,-9.171142241,-8.802422414,-3.230806034,0.067474,0.786996,863.6355052,1.256595,-52.737342,2606.799883,354.8867021
5.960379,41.23694787,0.041223,-24.14469822,214.17751,-6.8298107,8.789925926,2.57300823,0.300264,0.624372,768.386214,1.282853,-48.952672,5371.928818,400.2105764
7.671855,27.50729459,0.042436,-48.45373747,164.33587,18.20126253,-15.08756313,-1.598322645,0.061699,0.610533,643.981751,1.189906,-56.127796,1962.028627,273.2907564
8.228994,29.56507906,0.055748,-119.2719808,159.79057,38.92655556,-12.78930342,1.161252137,0.077117,0.602825,1100.022985,1.009477,-54.448555,1293.288755,492.1266071
8.269107,31.93398698,0.040184,-66.81811198,272.29995,45.13738411,-8.890729167,-6.696290365,0.052235,0.551129,928.6682157,1.004811,-54.69204,2469.550484,565.4067951
5.551608,43.05128252,0.085962,1.567132039,301.34812,10.94970194,-18.8051534,-2.361966019,0.119217,0.349412,576.8034458,1.035115,-45.991483,1172.915013,402.8817362
3.324138,40.59398539,0.097238,57.29079436,219.74159,9.755270355,-4.503639875,4.374758873,0.16587,0.332958,686.7783863,0.942904,-45.188863,1486.985176,351.0833013
5.026518,41.18965857,0.070665,23.80913857,241.76281,16.05431286,-20.86672,7.238214286,0.105399,0.391653,633.3537434,1.034138,-48.44917,1818.610155,291.0748462
4.093147,47.94745197,0.069567,30.23050157,336.50893,-37.12284567,-15.05532047,3.528855906,0.075068,0.414726,387.8399727,1.078985,-44.595373,1361.850468,299.6125578
4.139894,46.68122764,0.086434,9.729838415,212.53179,5.569663618,6.069748984,-2.136408537,0.183842,0.366212,832.808832,1.27173,-43.035864,1469.238029,333.5331115
2.390396,45.78352163,0.1198,43.69266972,176.69179,-26.63711927,-16.08196199,2.657619921,0.220095,0.216068,454.034659,0.682355,-43.079334,445.1373783,203.6747851
6.48769,39.38128571,0.040828,-47.26252653,295.65342,-1.369063946,-9.574755102,-4.24312517,0.152729,0.417776,848.0967663,0.865536,-49.378298,1834.365899,284.4808063
5.916305,39.08119679,0.049551,-9.554065598,205.71383,9.499934402,20.93935423,-6.173846939,0.067263,0.432713,1007.159684,0.983652,-49.24094,3559.225793,555.8280898
5.361888,41.47316797,0.044454,-20.86889138,224.93995,23.18517469,-3.543853303,4.893620381,0.330624,0.654523,866.2096329,1.497569,-49.880907,3582.829529,476.5764575
4.912567,35.32096307,0.046444,-8.59806108,244.21832,-4.40434233,-4.9741875,-0.714241477,0.312274,0.957601,1303.955011,1.323437,-54.465808,2027.58336,319.3455642
4.874627,39.88062306,0.025295,-7.065894678,242.52036,-32.01040687,21.13650222,13.75227716,0.639418,0.55791,1728.128078,1.286736,-50.584202,7834.9463,622.969026
8.824007,33.42627018,0.036105,-111.0987232,291.68281,11.09871664,-13.25564909,-1.20530313,0.052809,0.555381,806.4733418,0.808919,-55.358618,2165.919801,525.308854
2.934992,47.66942116,0.109736,22.75667141,280.5024,-28.24974161,-20.09798881,-2.342918616,0.179315,0.119832,331.6740497,0.566118,-40.070713,1245.721378,184.2513069
5.220396,41.64167089,0.038633,-13.98078797,221.93587,-36.02423892,6.018053797,-3.790681962,0.194675,0.737541,896.2208282,1.011076,-49.277173,1841.409308,249.6151764
4.568414,40.71126344,0.089297,-21.02015595,343.45751,-13.88170179,-12.05042255,-2.827375132,0.145755,0.336849,568.9948751,0.869413,-43.226749,1456.451673,455.5455169
5.539059,36.30743624,0.107427,-30.40125503,237.47873,-1.267939597,-9.944464765,-4.080651007,0.167807,1.001646,704.8473316,1.406212,-50.433854,1952.04381,309.9109638
7.774018,37.37679124,0.023657,-69.01591095,302.13179,-1.302979562,-8.253026277,-5.299145985,0.091336,0.569077,770.0497618,0.869376,-52.169964,1400.419404,466.3912074
1.822954,54.9396713,0.154771,80.14968056,89.57342,-18.88878241,-32.04545833,7.722125,0.291389,0.131661,188.1640257,0.668624,-37.734003,1425.959168,92.32962927
5.031981,38.88912821,0.050924,-30.68249883,162.55955,-18.28607692,10.95784615,-5.674731935,0.079098,0.425594,443.9833249,0.94274,-47.791138,1239.720249,165.5073751
4.202632,47.12052677,0.068042,-4.275823834,182.04689,-2.288027634,-19.88467876,-3.334578584,0.130589,0.368458,490.1788372,0.856756,-41.596076,1431.003933,164.7267413
5.332863,38.2191879,0.029212,1.14799187,339.9571,-32.56182927,-4.437379404,-1.517971093,0.310513,0.469528,766.1351649,1.035752,-50.917781,2847.44298,393.256026
3.459661,44.59705361,0.167312,63.00257226,199.99302,51.54270862,-12.67894988,6.907832168,0.372928,0.56205,1384.762534,1.391837,-45.4973,1196.969863,429.1227656
2.328755,47.16291903,0.040717,23.23328054,222.79791,-23.49358523,-15.78745384,15.04207386,0.530304,0.513692,762.6908773,1.484681,-45.679592,2104.537317,278.7451237
1.595217,55.41709282,0.15626,76.48493695,222.69342,-18.69145184,-28.89984764,7.473775832,0.298327,0.199838,228.2001065,0.666906,-38.07254,793.7642947,84.70634385
5.52174,39.28283333,0.089794,-31.54127885,157.1522,24.52823077,4.886573718,-2.154836538,0.143709,0.444695,582.7244642,1.234119,-47.259123,1375.292441,313.3582735
4.28606,41.47649154,0.107777,-0.554399436,233.82159,18.1778891,-1.440856203,24.36750846,0.219987,0.655434,675.8841212,1.450328,-46.154902,3613.753312,186.4131202
5.70522,40.39467773,0.044523,-20.72808984,259.00363,12.98851074,-15.40105469,-1.074478516,0.207482,0.501131,810.8947979,1.17984,-49.206833,1622.61731,380.146217
2.938683,41.34687188,0.144749,39.7252517,252.42077,-25.31331519,-0.072709751,-0.298689342,0.257056,0.456303,506.7843747,1.234056,-46.335104,1072.690512,206.3566521
5.278388,37.09862081,0.05422,-22.07490604,190.30159,-6.868756711,5.882865772,-6.117291946,0.077674,0.556792,460.8123786,1.049732,-48.331701,1826.795002,213.1383287
5.585083,41.38421027,0.082198,-4.13359593,329.87383,20.83855523,-21.58330523,-0.355329457,0.130809,0.476263,618.8631834,1.180972,-48.494715,1629.594527,380.1606879
1.820014,55.09940968,0.154949,72.0636797,219.76771,-17.26198883,-23.49453445,9.352683426,0.295718,0.148056,190.4481708,0.5615,-36.897699,557.483503,100.1118328
2.521136,45.4298961,0.144438,33.11812987,222.30159,-25.84141126,-9.828132035,9.216100649,0.249783,0.344314,397.9769383,0.900184,-43.047124,881.3626808,230.3269146
5.634994,42.64144635,0.077084,-12.13245386,244.87138,39.4692103,-13.99508476,3.781650215,0.269599,0.651478,832.0695283,1.400249,-48.436133,2458.652529,408.6390064
4.803531,39.55255517,0.050076,-1.403517241,194.84689,8.754589655,-16.49273103,-1.421194828,0.094213,0.264458,699.7441441,0.696674,-47.840142,1743.415314,455.6431979
2.141976,45.77289698,0.146901,40.85982622,281.52118,-42.39909365,-12.60337461,1.928490114,0.243851,0.718513,278.8811171,0.770288,-43.945187,487.0859837,225.7442392
2.865047,43.52450596,0.147626,72.18195656,240.1171,6.736103918,-16.13324702,4.302408007,0.261598,0.248386,591.759886,1.136553,-45.262862,889.5445925,398.9530488
5.800448,44.45042062,0.031433,-11.09599729,302.86322,-22.55433786,-4.231274084,-2.519837178,0.12852,0.354232,559.795905,0.820582,-47.84254,1248.510999,381.3246873
5.706803,35.56902542,0.105741,-40.58338771,112.09098,-11.29861229,23.60101271,15.26145127,0.159152,1.352592,1654.256163,3.31074,-51.990937,5761.761988,410.2616522
5.015298,43.25770259,0.061737,-3.647017241,203.49342,11.83052299,-11.52718534,-0.733783046,0.092201,0.262526,735.3783307,0.809556,-44.620095,1186.003556,361.5535873
6.118761,35.04624432,0.038746,-58.02316477,175.43791,-10.94985606,1.117797348,-4.004979167,0.070081,0.513277,502.2520017,1.029824,-49.034994,2120.365215,193.0035352
4.032457,49.11350071,0.055534,0.070968616,208.61342,-25.39245649,11.41629672,-2.823054208,0.175105,0.376239,457.1280161,0.932593,-43.407782,1911.285866,317.8190267
2.474219,50.75944484,0.143206,28.10763701,79.98649,-40.12894306,-17.60425623,7.193594306,0.270008,0.130153,288.038666,0.516603,-38.583944,568.3483899,106.0515347
3.327793,48.57435753,0.111964,-17.82648118,120.97261,-56.38527688,-15.85857796,8.341510753,0.21128,0.19603,342.4090029,0.572394,-39.764429,696.5216061,89.59775062
6.955935,36.25457403,0.032284,-59.72604416,141.66159,30.74736364,-0.38694026,1.173036364,0.128638,0.771448,920.6718201,1.194388,-51.320456,4296.360395,397.4278427
5.842448,36.59804557,0.038974,-43.18205172,259.26485,-12.20794951,-2.977815271,1.379923645,0.159856,0.505267,739.8317906,0.978189,-49.232665,1474.388677,197.9540594
4.78396,41.51457437,0.087164,-48.64553314,133.01506,-60.00237555,15.67670839,1.566188513,0.157881,0.250483,287.7310937,0.822741,-45.24683,871.6871668,224.5712766
3.147927,47.80347049,0.141131,33.74360128,202.84036,-3.176014354,-15.38026635,-2.452082935,0.244366,0.269972,515.3500502,0.720831,-40.580551,1078.655756,222.357608
6.369668,39.41494141,0.042081,-42.35555664,181.31546,-4.161724609,-10.94268555,-9.612095703,0.093581,0.522247,903.852877,1.170757,-47.746875,2220.208904,367.0337537
5.628183,38.51778753,0.013881,-20.24731924,309.57669,-17.5785019,-6.805487805,7.902505691,0.837726,0.607805,1134.344993,1.817452,-50.620929,2115.844527,312.4159966
2.762838,44.53534872,0.111626,26.52311002,249.52118,-31.46464047,-7.310897839,9.231001965,0.208144,0.335901,364.8098474,0.713978,-43.803249,1338.821174,251.1275953
2.746186,48.22166497,0.112835,31.38529272,228.98893,-9.766762267,-11.40587056,13.49399154,0.37898,0.464878,647.3885619,1.171832,-41.388149,3364.486734,211.5368139
6.565369,34.0404715,0.070358,-34.04857772,125.1522,11.65984974,-6.097310881,-3.438494819,0.103698,0.595728,606.6729214,1.202184,-51.896779,1141.87412,225.2647171
5.177517,40.20001205,0.089728,-34.32212169,239.62077,1.609007229,10.44058916,-4.813619277,0.144267,0.454864,932.1981855,1.114611,-47.774601,1881.037946,492.9896909
5.181831,45.2564203,0.041589,-5.120894924,302.41914,-23.22216207,-0.165561888,-0.863516474,0.283193,0.523334,572.6853666,1.186398,-46.547145,2293.839055,275.3699333
6.023581,42.13648058,0.053665,-57.38549757,105.29914,-12.1478301,-25.21151699,11.86273786,0.078842,0.331968,391.0636506,0.975542,-47.748922,1585.208203,240.8784335
3.870631,42.70892752,0.065826,34.34665725,211.04281,-24.15279115,0.526702703,5.071217445,0.136788,0.287907,772.197487,0.786721,-45.171066,1773.154903,343.3388425
6.617219,34.43255243,0.041672,-50.10116901,188.02893,11.20268545,1.284701095,-5.183363067,0.081542,0.493214,1230.120674,0.961786,-52.422196,3517.233697,612.4510935
5.784792,39.76130231,0.064023,-34.19758497,312.68526,-2.760432963,-7.936478224,-12.7810222,0.090087,0.523624,686.3006497,1.32819,-46.728105,1926.763218,531.3990139
3.291251,43.56602549,0.13507,24.06013529,115.19955,-39.58031176,12.7966098,-0.511770588,0.223997,0.250676,670.1898355,1.003595,-46.324355,1959.252635,341.9350732
2.848523,47.51295279,0.113669,15.65509013,118.20363,-50.39929399,-13.53213734,-2.539774678,0.209129,0.242764,370.2212824,0.645713,-41.340929,419.2646904,193.2508155
5.922541,37.00538406,0.036079,-25.90867101,285.59628,0.074185507,-4.991937681,-5.605789855,0.078425,0.442935,761.4888044,0.894292,-51.715825,1064.162348,328.560294
4.745096,41.60216504,0.07613,-13.91144336,210.28526,4.044801399,-10.86782797,-2.643490909,0.115971,0.512704,860.1200578,1.150151,-46.11466,2779.903866,243.5305444
4.382221,42.98124693,0.083339,21.04752961,229.8771,-13.73098883,-8.96536648,6.548955307,0.343388,0.630073,1127.27824,1.723882,-47.921611,2399.418744,699.7284473
4.325776,46.30924347,0.099802,-4.895712644,227.73506,11.50871578,1.9216186,8.645654127,0.223281,0.400646,954.1407931,1.292545,-43.581875,1881.529798,350.1110124
6.482171,38.68359674,0.049937,-47.9152413,310.9873,1.208132609,-18.25688478,-0.532223913,0.071168,0.402217,574.0007307,0.870723,-48.82609,1297.660798,324.5677284
5.816503,42.23738327,0.031671,-7.856063428,281.96526,-18.23241835,-0.399520918,3.736615385,0.402787,0.548346,910.9664751,0.99081,-48.258141,2122.338614,397.0221597
6.403687,31.37858357,0.053622,-59.54063314,232.64608,0.357172805,-4.248587819,-1.994508499,0.079386,0.603773,901.5912599,1.127237,-53.002948,1855.133883,346.6687904
3.968114,45.82539073,0.06246,33.34870033,204.87791,-1.816350993,-9.629153974,2.154859272,0.098971,0.433721,637.8483742,0.828996,-43.149498,637.6602681,193.4528973
3.82371,43.62841249,0.073694,-5.408909699,246.33424,-34.09098885,-5.551671126,-10.52796767,0.118455,0.266221,336.5653917,0.881404,-44.996693,867.2071826,301.1518483
2.09223,50.40494318,0.141255,39.04352841,51.33016,-61.178125,-17.80483523,4.835465909,0.256075,0.33655,233.4857082,0.860152,-39.435583,1245.901866,113.4907818
2.924273,45.26836104,0.137424,49.51834853,247.45751,14.87532261,-4.479524576,6.768869526,0.27874,0.335292,699.7022098,1.027305,-43.939497,1577.488256,195.5069084
5.678248,37.26541512,0.042061,-22.83643634,278.96118,-4.107350133,1.884202918,4.561064987,0.082333,0.415943,804.0937071,0.881919,-50.509609,2380.51946,377.4017547
3.511959,45.06049299,0.070054,55.38196306,215.09179,3.216072611,-7.35648535,0.97724586,0.135387,0.257107,701.5282519,0.820733,-44.449883,1326.70239,335.4659798
9.194464,33.52304324,0.043161,-118.7408378,178.28526,33.21397568,-12.95274865,-9.37047027,0.055017,0.526939,721.5696813,0.930008,-52.107102,1762.287203,344.0260203
4.585892,42.8289892,0.115059,-27.26249532,338.75546,-7.919321094,6.705329734,-5.520847372,0.143257,0.386882,813.321356,1.148144,-47.096826,2092.211577,408.3081519
5.411682,33.22110227,0.045776,-35.15819697,181.86404,8.402895833,-9.481984848,-4.694971591,0.065081,0.382845,333.1208613,0.861093,-49.597496,713.1279595,209.10185
3.99062,46.98382187,0.093695,22.24405278,215.06567,19.36579359,11.85124976,11.98885957,0.147558,0.277914,1087.610475,1.147034,-43.770734,2156.639034,325.7633339
2.684452,41.66791341,0.082726,57.53663582,335.75138,-13.62768761,-11.67027844,5.047321732,0.151515,0.307691,379.0409316,0.792165,-45.894456,952.7673111,219.0349655
5.837482,35.30389655,0.044545,-29.15262069,213.73342,-3.870228448,4.600976293,-1.447573276,0.091131,0.467583,1021.648319,0.870475,-47.424514,3117.898901,355.3858747
4.216533,45.25468298,0.11041,8.916959574,108.35546,9.50737234,3.426523404,4.984604255,0.203014,0.364733,751.2744033,1.219888,-44.018143,1656.626634,323.6903255
4.464164,46.66916227,0.087526,17.07712317,248.81587,-11.25711241,-9.974875855,3.087911046,0.196016,0.680927,582.4748654,1.884834,-45.49915,3707.573878,221.9371834
4.834921,41.47688689,0.063169,5.207019027,333.21751,-12.07334989,-7.961567653,2.435367865,0.098755,0.342233,1013.116922,0.841196,-46.974669,1777.387823,489.0072869
3.97592,37.64855156,0.067162,-5.690242206,250.53995,9.469109113,-2.948670264,8.520973621,0.108264,0.257245,533.6302381,0.76333,-46.957963,1950.315589,224.8901827
2.152687,49.41478669,0.115467,19.53092616,310.22975,-20.08128441,-16.58491887,5.431049225,0.195842,0.148776,393.8851071,0.632849,-40.995608,1092.453125,270.7877169
5.49706,42.41973266,0.043483,8.660687919,252.96934,7.841939597,-3.784024609,2.933073826,0.100784,0.338801,985.2928485,0.848297,-49.160175,1070.556295,368.9915082
2.179949,51.10800455,0.146296,42.27091818,56.63302,-44.13914545,-23.74092727,5.987622727,0.270166,0.198137,244.5308377,0.614526,-39.282903,1398.464602,97.47628289
4.562502,29.91588946,0.107778,7.393219366,247.84934,31.95680548,-1.937613539,11.66371037,0.204337,0.289651,873.3302068,1.251542,-54.160581,1710.988707,326.6223277
3.91165,41.43849441,0.129816,41.1562528,232.48934,7.310482103,5.377353468,1.253497763,0.244181,0.442809,940.1419631,1.26228,-45.541732,2349.781354,288.1052959
